recording_id,state,species_id,common_name,scientific_name,original_sample_rate,original_channels,flag_short_duration,flag_low_amplitude,flag_clipping,flag_low_quality,flag_any,flag_bandlimit_incompatible,n_windows,aci_mean,adi_mean,bioacoustic_index_mean,ndsi_mean,ndsi_ratio_ba_mean,anthropophony_mean,biophony_mean,spectral_entropy_eas_mean,spectral_entropy_ecu_mean,spectral_entropy_ecv_mean,spectral_entropy_eps_mean,spectral_entropy_eps_kurt_mean,spectral_entropy_eps_skew_mean,temporal_entropy_mean,rms_mean_mean,rms_std_mean,zcr_mean_mean,zcr_std_mean,spectral_centroid_mean_mean,spectral_centroid_std_mean,spectral_bandwidth_mean_mean,spectral_bandwidth_std_mean,spectral_rolloff_mean_mean,spectral_rolloff_std_mean,mfcc_01_mean,mfcc_01_within_std_mean,mfcc_02_mean,mfcc_02_within_std_mean,mfcc_03_mean,mfcc_03_within_std_mean,mfcc_04_mean,mfcc_04_within_std_mean,mfcc_05_mean,mfcc_05_within_std_mean,mfcc_06_mean,mfcc_06_within_std_mean,mfcc_07_mean,mfcc_07_within_std_mean,mfcc_08_mean,mfcc_08_within_std_mean,mfcc_09_mean,mfcc_09_within_std_mean,mfcc_10_mean,mfcc_10_within_std_mean,mfcc_11_mean,mfcc_11_within_std_mean,mfcc_12_mean,mfcc_12_within_std_mean,mfcc_13_mean,mfcc_13_within_std_mean,aci_std,adi_std,bioacoustic_index_std,ndsi_std,ndsi_ratio_ba_std,anthropophony_std,biophony_std,spectral_entropy_eas_std,spectral_entropy_ecu_std,spectral_entropy_ecv_std,spectral_entropy_eps_std,spectral_entropy_eps_kurt_std,spectral_entropy_eps_skew_std,temporal_entropy_std,rms_mean_std,rms_std_std,zcr_mean_std,zcr_std_std,spectral_centroid_mean_std,spectral_centroid_std_std,spectral_bandwidth_mean_std,spectral_bandwidth_std_std,spectral_rolloff_mean_std,spectral_rolloff_std_std,mfcc_01_between_window_std,mfcc_01_within_std_std,mfcc_02_between_window_std,mfcc_02_within_std_std,mfcc_03_between_window_std,mfcc_03_within_std_std,mfcc_04_between_window_std,mfcc_04_within_std_std,mfcc_05_between_window_std,mfcc_05_within_std_std,mfcc_06_between_window_std,mfcc_06_within_std_std,mfcc_07_between_window_std,mfcc_07_within_std_std,mfcc_08_between_window_std,mfcc_08_within_std_std,mfcc_09_between_window_std,mfcc_09_within_std_std,mfcc_10_between_window_std,mfcc_10_within_std_std,mfcc_11_between_window_std,mfcc_11_within_std_std,mfcc_12_between_window_std,mfcc_12_within_std_std,mfcc_13_between_window_std,mfcc_13_within_std_std
458919,CA,Anser rossii,Ross's Goose,Anser rossii,48000,1,False,False,False,False,False,False,3,454.76307169596356,1.1889835461060054,1112.7826152683294,0.37551576525749236,2.2580455487873827,75881.4459443508,192520.7573403292,0.2962420853156039,0.5425743581319137,0.37947331750953345,0.3180540966270464,33.102091270499734,4.802956265463421,0.6086567560888922,0.01258073840290308,0.018495232953379553,0.1527927705405933,0.028721123451283356,2167.963775375975,213.35588569511722,1812.0461789678202,359.46499775299793,3385.6969614497953,531.4540987536889,-218.7948201497396,41.743673960367836,72.10388437906902,13.686577796936035,-10.189016580581665,14.844551722208658,-0.4012977033853531,8.511491298675537,3.015814463297526,8.53856372833252,1.6629477341969807,8.285022099812826,-0.7605026264985403,6.761698246002197,-3.577674150466919,7.139923572540283,-0.4487779637177785,5.983496030171712,1.396808882554372,5.165132522583008,1.860792617003123,4.969438234965007,1.3031809826691945,5.100114186604817,0.8014977971712748,5.3556467692057295,12.378047281279752,0.03408001640151566,290.6608512491129,0.09752113183520407,0.5338232321196265,62540.94209891529,183286.08696045782,0.023492224211759748,0.04854800949574724,0.020652743224557235,0.01982611819371171,4.146940479528734,0.1477511027571685,0.09886163817128127,0.00803465560849246,0.011474564745457412,0.011624782173561641,0.002114818318858392,70.51528566392759,15.695514434957847,217.3767683888367,21.37264573719012,103.48349606746916,66.82225947288592,29.46624118111826,3.212305050337803,5.535719672130832,1.571862206923527,8.977319367175062,1.9496479197337524,1.8157913859676045,1.4901541777483138,0.5511855816601413,1.80607688491202,3.3851567517073042,0.7957293751746778,0.9618618705499515,1.035474647233114,1.95116474192008,0.9249505532722712,1.2226093446620288,0.3904274109562705,0.8662214786632857,0.7484654175845086,1.095749037851108,0.8565186970073411,0.9270350572811972,0.499921111133357,1.4617285773282855,0.514221607457188
461828,CA,Phalaenoptilus nuttallii,Common Poorwill,Phalaenoptilus nuttallii,48000,2,False,False,False,False,False,False,6,391.79896545410156,2.0998872853078954,289.50502645502644,-0.45044429767089716,0.39611957121075886,602999.8942909633,264962.2259042354,0.39756668446530935,0.5806802877832629,0.485796654031909,0.5030400333126244,91.51320726284393,8.785341762355793,0.9448729501756513,0.04119356752683719,0.013781170360744,0.08907263917349727,0.011769532682758882,2180.922869338394,181.89114203414047,2743.464926700852,241.8459575822266,5392.504082351435,1036.1437148556683,-137.23882039388022,10.684295256932577,32.555797259012856,11.93314520517985,14.501931031545004,7.002517620722453,6.956343571345012,3.3105904261271157,2.0675970713297525,2.3927631974220276,0.3454955369234085,3.4426980217297873,-0.6338134706020355,4.222599347432454,-0.5235192024459442,4.521620750427246,-1.1552666425704956,4.2970945835113525,-1.0793010058502357,3.230228821436564,-0.2565546991924445,2.419610023498535,0.7442217040807009,2.243281821409861,0.9747655739386877,2.484606444835663,4.208351636609906,0.17485424829446278,51.57632478262311,0.1790376979770018,0.16829263671014646,275041.0496099245,189687.1648035922,0.07329730741335364,0.035502893315688316,0.024871452288741106,0.019416536534344494,14.360120706018272,0.7586338712941995,0.02729837733595896,0.008366967465672835,0.007282702306800837,0.00585853679324569,0.0025336116009764477,152.58216449379944,25.44645505767456,136.44581937009065,65.95072117654284,597.2848854468758,302.3197119779366,6.388296039072959,2.2461065344849627,5.408647460281789,2.4401989767316827,2.201012800062306,1.404913203466893,1.5016370299558215,0.364745881873419,0.6316771607627961,0.353008930781695,0.8609687497320354,1.0856991625476915,1.3509070650391113,1.332624421069905,1.3386754488783728,1.258468801860835,0.9537694548393778,1.0963811960858971,0.8018064254691265,0.6479171368917381,0.8672710817606116,0.206520146256576,0.8658895218802887,0.3000084114253618,1.0288011628785454,0.5790797669681825
465656,CA,Geococcyx californianus,Greater Roadrunner,Geococcyx californianus,48000,1,False,False,False,False,False,False,16,445.37724113464355,1.699020497148169,909.1514200680272,-0.846469584591659,0.0884342104355891,572720.8788390965,37069.37568299367,0.19587493774012893,0.4763082074767455,0.2799198101036593,0.30137486814795417,29.53241030716833,4.607730287318484,0.9184105089611604,0.03576305171009153,0.020139693544479087,0.07489749810176376,0.04427669691514219,1560.6348790399354,506.26574078771785,2015.1957307419875,318.08167620025324,3580.790135117828,1322.6853488233614,-215.85264778137207,18.33176100254059,20.563699901103973,13.91244900226593,-13.127734169363976,14.129270434379578,20.139613926410675,9.214035868644714,-1.7440646216273308,9.347555249929428,-6.2886930499225855,7.322525590658188,9.599026307463646,7.659083813428879,-1.9706949405372143,6.98254856467247,-6.162147745490074,6.397180885076523,7.581310227513313,5.797388643026352,-2.580543707124889,4.937557503581047,-2.9175891131162643,4.7758456617593765,4.856103911995888,4.097467869520187,28.84340422127448,0.20506326904672667,200.5501168451032,0.12620907927698202,0.08285817215948268,384056.6542073267,35503.61762819403,0.06748953606868906,0.1697237609023797,0.10602196179289577,0.030618225882308597,5.166027418882083,0.4388603064518711,0.040470249307613074,0.009853974443342225,0.01371808746318578,0.015655684656904863,0.01800520211027758,180.40441828452276,170.70079325513578,92.8489298400834,81.47857845262884,524.723677654911,378.99526816402175,9.98067494813132,6.824492795931134,3.4405661031196404,4.7748403928884455,6.387669242059349,4.940743102621929,1.8903666771951095,2.421622447976772,2.8858397926013257,2.967807256562562,2.3070936763304606,1.9625031831878403,3.633793984526112,2.103008407775413,2.2245686649811147,1.4677571310114892,1.4338933030449135,1.3482695604558457,2.046323523558853,1.4035611827342847,1.1987828366514695,0.8198921980454075,0.5850574084336991,0.8326219981381785,1.2857333758813103,0.6066232014397255
475180,CA,Callipepla gambelii,Gambel's Quail,Callipepla gambelii,48000,2,False,False,False,False,False,False,4,409.9622268676758,1.328359733916666,486.2035941043084,0.0009710125323257015,1.001959966742321,533999.6906360199,534976.1136892515,0.49529690263001724,0.6221664648330767,0.5072669529940788,0.3214772887126515,26.997491650002623,4.416345454905878,0.5005147493927834,0.012420776765793562,0.03770834067836404,0.3233362416752049,0.0574095749610442,4250.914240820368,516.6868379660999,2790.008226329407,275.26418506824507,7685.5948026063015,1162.6994097072156,-186.19941329956055,14.63364315032959,21.38611650466919,7.391048312187195,-3.5354812145233154,3.4818409085273743,0.47406357154250145,4.560749888420105,-5.07859206199646,7.678232789039612,-0.7697026208043098,3.943392038345337,-1.2894471138715744,3.6051031351089478,-0.38578319549560547,4.223581790924072,0.9200881570577621,4.150465965270996,0.40525277331471443,5.566168308258057,0.3047432452440262,4.647376358509064,-0.6707983240485191,4.289359629154205,-0.4515986703336239,4.711489677429199,6.389490145152152,0.08742741379135335,24.197583338707016,0.0032701890854209396,0.006539296510877985,426853.3447175661,427724.8613587555,0.026177403706200128,0.06616799653866562,0.02540187913719197,0.009707757160363092,6.475264562643926,0.5095590917531121,0.04229851019708075,0.005021954785433735,0.01485800817581332,0.005606319339756639,0.009253744079907415,52.776518885773385,86.25229555231388,29.494243624841637,55.80490565384856,121.4880095468378,233.2501973191005,2.489050786581362,3.3036362032931117,1.0977955915435995,1.1801813896236737,0.7155969057556044,0.4177576375382167,0.4943204321980963,0.709860152591524,1.167345689921291,1.6208088271815717,0.5550179308399804,0.3089359306295969,0.4703909136592191,0.5659657410616413,0.5552027210045126,0.5030461453456623,0.25617466418545054,0.4763359295298188,0.3598576239846649,0.9529580586695928,0.519593181381759,0.8272388303290182,0.22069161643681762,0.6491908806700835,0.1715414865335767,0.7184310514555734
481134,CA,Streptopelia decaocto,Eurasian Collared Dove,Streptopelia decaocto,44100,2,False,False,False,False,False,False,3,469.75840250651044,2.0342833976407184,880.0587906273621,-0.1468107918896533,0.8724464285537703,218143.64679370323,198823.2987250674,0.45726178006987467,0.7027909604165131,0.4859639233853776,0.3720767176117839,45.83436489801884,6.011446449347112,0.7094263236777819,0.021551455681522686,0.028921880448857944,0.1232027743218189,0.08972690046892294,2487.2473122114575,846.2662390091464,2552.7854121933465,356.7618966340173,5272.995645491803,1544.6175802860287,-216.54881795247397,26.775944391886394,27.057052612304688,12.599363327026367,7.12637843688329,13.043766021728516,10.32926336924235,8.747857411702475,1.1152436931927998,8.817319552103678,3.032815933227539,6.777514298756917,-1.2111965417861938,6.663379669189453,-0.7089504972100258,4.418357769648234,-0.3582097788651784,6.011449972788493,-1.0082879389325778,4.148735602696736,-1.2359478150804837,4.722179412841797,0.08827555427948634,3.647190491358439,-0.22558298707008362,4.309286991755168,15.6830352066569,0.1271068800512879,151.59378730613562,0.3741282392360827,0.601157487467105,33087.9059894933,143041.31852427116,0.13914793832784442,0.05271384825439224,0.10595523592135901,0.06661559847579236,16.12176616851489,1.0537576695039619,0.061861499135049056,0.003234280883971296,0.007755692569159728,0.023124500724696153,0.024271400066492792,213.8685974585994,150.5415931571647,52.1782088574675,38.343156114767325,255.66695142525714,85.65587147559208,5.645726192855485,4.921711679985746,3.7920043172507873,1.7554342382922952,6.5865995523753265,2.2292218008498543,1.7874532473093168,1.680884830327315,1.4718012412508474,1.27810247467877,1.2623642711668448,1.6816561892504902,0.43552430916126456,0.9658429366951768,0.6649924929829014,0.7086338740107913,0.49165115054218883,1.3145001055900296,0.8941658785462168,1.5059401592061674,0.9740642692263826,0.9284269994580786,0.2593658098955438,1.0514430929960454,0.4324425158744196,1.1811632910568088
48224,AZ,Aeronautes saxatalis,White-throated Swift,Aeronautes saxatalis,44100,1,False,False,False,False,False,False,3,477.15268961588544,2.044780231221154,952.9133786848073,0.9844112910636995,182.57929362287177,306.0682698933581,53350.99140366712,0.20391731426751306,0.4182104765548574,0.27397046819421206,0.24275636741656959,16.312505091941336,3.299651240180573,0.7865654479198226,0.009346991311758757,0.008679964734862248,0.3689195452771272,0.05778280290901861,4437.948381533032,447.59472092958345,2160.731141638276,422.2912197334214,6638.420930455942,751.574746163467,-211.32364908854166,35.81340662638346,-6.190033912658691,19.53979269663493,-27.6502259572347,13.132371584574381,9.848068078358969,13.009479840596518,-5.182393709818522,7.614986896514893,5.7243655522664385,8.673744201660156,3.881932020187378,7.853355725606282,2.66532293955485,7.176718393961589,-2.209074378013611,6.596277395884196,-0.1153854529062907,4.494541962941487,-0.16228356709082922,4.239989121754964,-1.688845952351888,4.623842080434163,2.3121454318364463,5.063503583272298,33.785042816172655,0.022859698888355318,66.89317641050295,0.011961968276862533,114.84893842274897,36.32407418182748,30142.40373072511,0.046950632305069455,0.015762929716426545,0.03420061031204979,0.019194712773069732,2.7786905048556445,0.4105145684554988,0.021272266237321383,0.0032802308183917566,0.002220687095978922,0.011514211790484284,0.002944507761526888,170.25754570836196,114.83768702201706,96.18561460242745,49.359305249912694,36.70157602886651,35.177522823312366,8.013698817304942,9.90536913551837,8.507274893270496,4.522915460960718,2.6138092522727336,1.1223246962045061,2.7416576262498777,1.2574216785494268,0.4403700625831364,0.9057195063848842,2.125741785579602,0.6105257809225906,2.2424362001564084,1.1573745729641316,1.4710472191249404,1.5132369999127033,0.7074170383025132,0.740504259541694,1.2971618667268452,0.2525115852841939,0.22123719225179397,0.17819656369674977,1.3817810817064144,0.5260872756493319,1.2483008903661885,0.45421328017894175
486226,CA,Bonasa umbellus,Ruffed Grouse,Bonasa umbellus,48000,1,False,False,False,False,False,False,4,385.833251953125,1.8154072386388662,675.8276303854875,-0.4684874047768557,0.36739550488096007,490145.1331005277,179742.26130129423,0.35023663438661806,0.5677889215519576,0.42604251020222583,0.4045081267874153,37.19784241735584,5.409404823508548,0.8780295065658166,0.03199181752279401,0.024703834671527147,0.12019866300131733,0.029390619263128137,2272.848564958671,301.2798031422425,2382.23757382209,238.3728407520142,4384.730004482582,889.931175627625,-135.65590286254883,9.51456618309021,51.657132148742676,7.764569044113159,-0.6230314373970032,4.918863415718079,3.1153271198272705,4.657819628715515,1.4328736662864685,4.505407869815826,-3.7365574836730957,3.882268726825714,-0.9134031554567628,3.67448890209198,-0.32864829897880554,2.853825032711029,1.879547119140625,2.85735285282135,-3.9386162757873535,2.769254684448242,1.4775254726409912,2.6779038310050964,-0.5500958971679211,2.826061248779297,-1.5219566076993942,2.965619146823883,4.076983258828411,0.20111413765217445,38.544972016260395,0.1069733695926164,0.09981453547082215,92188.7927537249,56047.97429303635,0.06771873684310448,0.06649494298904265,0.10080964241308922,0.032395347648848404,8.994904233919316,0.5805937398352311,0.018408945017056637,0.0032488261246717666,0.0025612804807920056,0.009404198658731664,0.005759136963026987,48.98755083087624,27.105214871442257,54.06467703307688,36.646052914603594,164.5447595559028,80.44112611448622,2.774585891862592,2.6422165221694778,1.3998920312365941,2.0821421201654076,1.4162831544356442,1.9904538406588461,0.3608866922812661,1.3859038853111465,0.4435773851710896,1.0081495819110393,0.6440209475509794,0.6157117514994477,0.8884050829549189,0.9850912616712648,0.30795019372187143,0.2828867037841411,0.19959717822540074,0.47281788892369864,0.2986869077694721,0.5707300471088566,0.3547947045229344,0.5475538559140398,0.6308816188000259,0.47061720404085583,0.5968713703399148,0.6929134447564351
488173,CA,Columba livia,Rock Dove,Columba livia,48000,1,False,False,False,False,False,False,1,386.7152404785156,2.195374295105116,489.07868480725625,-0.987294496124219,0.006393367415126512,561562.3792254511,3590.2746169009165,0.307210618618304,0.4322840944754671,0.29821048938579797,0.5110034190530469,61.53956997075611,7.310869707071013,0.831312821509497,0.03069642186164856,0.02966476045548916,0.05310144357435597,0.012215368890910724,1136.1920889618548,272.2631032114374,1672.7381810332429,318.3093700868482,1653.1145940061476,540.642335257538,-236.76258850097656,30.280406951904297,67.120849609375,4.926544189453125,17.899866104125977,2.928226947784424,-4.526040554046631,3.135047435760498,0.14961786568164825,2.3854711055755615,1.6726417541503906,2.1990976333618164,1.628819465637207,2.0118930339813232,0.29427868127822876,2.02097225189209,0.7306228280067444,1.8216556310653687,0.3611088693141937,1.7759218215942383,0.6288678050041199,1.9818259477615356,0.8903800845146179,1.921481966972351,0.018336378037929535,1.8528753519058228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490945,CA,Chordeiles acutipennis,Lesser Nighthawk,Chordeiles acutipennis,44100,1,False,False,False,False,False,False,2,438.3432312011719,1.3052204141586472,700.861768707483,-0.34783576354148926,0.5759401253212626,69832.59193949762,20169.208592684343,0.27205950336545054,0.4164282422299726,0.2771816335493314,0.37307870057072834,76.42990670751661,7.429139118528657,0.8321557537085902,0.011737186927348375,0.009552620467729867,0.12429330723067916,0.04504670882371731,1881.8615479474752,394.45071893412165,1905.1637802749913,362.25849439157,2951.965131915984,914.4210030404788,-240.57652282714844,18.755308628082275,60.15078163146973,8.92862606048584,1.5570650100708008,19.99516010284424,-5.525359392166138,11.988038063049316,10.07995867729187,12.455292224884033,10.731085300445557,10.76499319076538,0.25826599076390266,8.18217158317566,-3.5992045402526855,10.577786922454834,1.2041866183280945,6.145044565200806,3.1929315328598022,6.316910743713379,-0.5932610835880041,6.050701141357422,0.07244837284088135,6.776244401931763,-1.2303707003593445,6.13810133934021,14.952693024699245,0.02812415772642064,30.882768412067122,0.46074892021295644,0.5387249179040587,74435.69990586268,5249.94897252496,0.011732285911097564,0.07761235045001973,0.018625160451290323,0.056112648207518816,42.1788759217769,2.375837482215139,0.14357355578369246,0.0038018650310038,0.008698532483023408,0.010434016741564533,0.01465932782428154,183.3056730653677,174.77672515194226,69.88916643798967,180.19728626603168,408.648944897112,385.1379974449938,10.465668051174392,3.9050579175385476,12.619796850314067,0.13658411185749597,7.979146951141794,3.7358089865607442,0.8150091196954099,1.462352681217874,3.5772859227667815,2.334109329272716,2.653262799286186,2.0076513046501256,0.2601429245751624,2.048802476011798,0.39813700129767365,3.5177762585433396,0.3826299113250604,1.0409135303154973,1.663403432445875,1.9113123754987122,0.774020690486728,0.6822212587769871,3.422048795870122,1.4895987643188324,1.4847903989596185,2.2700127392321363
491895,AZ,Patagioenas fasciata,Band-tailed Pigeon,Patagioenas fasciata,48000,1,False,False,False,False,False,False,8,378.36009979248047,2.1972245060720876,198.58311933106575,-0.6348294413446611,0.28724261404646156,63907.32673338913,325.74323998421335,0.009125542035061607,0.0554820654639879,0.021577773810832188,0.262370260813097,49.86845279722857,5.154909331422121,0.8552281809686101,0.0062853981798980385,0.008485383350489428,0.23803782407237997,0.06577487072873835,3722.5847735610687,628.4474730526329,3167.516251502873,221.35928744142853,7661.830114145748,1192.589697871135,-255.3429889678955,7.978004038333893,7.635442316532135,2.982450097799301,0.056797707453370094,2.980374038219452,0.4742683470249176,2.448864310979843,-1.748914711177349,2.177768737077713,-0.26525424502324313,2.1489827781915665,-0.6168654672801495,2.111249476671219,-0.5076066479086876,1.9715777188539505,0.4531251492444426,1.931479036808014,0.04989946447312832,1.9068962633609772,0.017730979714542627,1.8178726732730865,0.04149269388290122,1.8111897706985474,0.2174885179847479,1.7424426972866058,0.9489521409290612,1.5382293532104123e-07,22.978992182102623,0.38716173365456397,0.30871403288019905,76000.92507243503,18.819468726571852,0.0029838009292618086,0.01210740151238759,0.004622736321393673,0.011986805292737024,48.03757324419083,2.0500513616378364,0.14619755888108196,0.005314695175642654,0.009060836753624969,0.04430558213967729,0.037956080370382596,387.96630903017984,484.3084734667757,88.44111707942652,166.10188106947928,636.7811057661843,1073.1164668670785,2.8128833885689057,12.14354808181296,1.4325102328176034,0.35305365203533895,1.842897434194964,0.5427706965277784,1.0381369624532064,0.21773054520184523,0.425730904836417,0.19450016105041723,0.7536957747092643,0.12874933297879967,0.5850055006278367,0.12279631469688765,0.7638038112202135,0.1510073562106533,0.5534033869087324,0.10542609465618957,0.4206240556717543,0.10728932265307779,0.3883702404831342,0.07017078346025939,0.4375974985920364,0.08529083670036902,0.31637127394513104,0.0644511025015044
